timestamp,CB-X1,CB-X23,CB-B1,CB-C1,CB-D1,CB-A12,S-X1-AD,S-X1-FG,S-X2-AD,S-X2-DE
2023-10-12 15:00:00,235.17,269.9,213.14,132.18,127.81,177.86,143.03,71.35,127.43,82.32
2023-10-12 16:00:00,270.78,302.43,215.29,160.94,139.69,189.6,155.71,82.29,147.4,93.4
2023-10-12 17:00:00,292.02,320.81,263.0,178.2,147.08,214.93,162.04,87.53,167.31,102.51
2023-10-12 18:00:00,307.25,329.37,227.31,167.29,157.78,209.62,165.04,94.08,155.18,100.97
2023-10-12 19:00:00,299.21,326.91,246.29,177.19,154.24,195.84,168.72,89.24,170.0,102.28
2023-10-12 20:00:00,258.47,289.63,227.21,163.2,137.86,191.2,159.94,83.66,155.83,95.92
2023-10-12 21:00:00,231.09,252.9,203.76,140.04,121.89,185.19,142.53,72.57,133.49,85.21
2023-10-12 22:00:00,222.81,242.35,195.08,122.05,106.99,146.6,127.7,63.94,123.59,71.5
2023-10-12 23:00:00,194.47,196.46,169.19,105.43,98.98,135.28,111.07,59.63,105.33,67.11
2023-10-13 00:00:00,167.75,184.51,144.27,92.32,88.54,108.83,94.27,51.3,89.23,57.29
2023-10-13 01:00:00,167.27,189.08,135.18,94.09,83.27,115.51,92.4,49.79,84.98,58.2
2023-10-13 02:00:00,174.14,172.99,149.69,100.0,81.82,123.27,91.15,48.02,94.22,57.05
2023-10-13 03:00:00,158.43,166.73,133.82,94.68,90.87,111.99,98.02,49.82,93.03,60.91
2023-10-13 04:00:00,171.6,175.5,142.02,99.21,80.8,121.32,92.7,48.31,88.82,57.51
2023-10-13 05:00:00,160.66,182.9,146.13,95.61,89.63,112.04,95.63,52.63,93.69,56.22
2023-10-13 06:00:00,169.54,174.79,142.32,95.16,86.54,118.3,97.33,50.15,93.14,59.71
2023-10-13 07:00:00,173.12,187.6,140.66,97.36,84.51,113.59,96.73,48.6,91.82,54.53
2023-10-13 08:00:00,157.67,185.33,142.56,99.7,87.26,118.15,99.39,50.0,99.53,61.01
2023-10-13 09:00:00,168.53,175.54,134.77,96.76,79.04,113.8,98.78,51.12,90.56,57.53
2023-10-13 10:00:00,166.22,188.61,144.54,99.5,82.37,126.72,97.92,48.38,95.6,59.54
2023-10-13 11:00:00,169.95,178.33,144.17,98.71,83.22,119.16,95.74,54.04,99.78,58.04
2023-10-13 12:00:00,179.88,193.4,156.06,101.66,96.03,124.11,106.03,53.06,98.97,64.53
2023-10-13 13:00:00,186.65,213.66,161.39,114.89,99.75,124.14,116.98,60.27,108.74,64.94
2023-10-13 14:00:00,207.94,246.4,186.66,128.08,106.22,155.87,116.36,63.95,118.97,81.34
2023-10-13 15:00:00,247.96,272.68,196.36,133.02,127.77,168.28,134.29,66.47,139.43,85.28
2023-10-13 16:00:00,278.65,311.88,235.0,156.97,139.17,188.06,158.14,80.62,145.37,90.0
2023-10-13 17:00:00,286.69,303.64,255.64,175.23,152.0,211.2,165.77,95.83,171.07,103.94
2023-10-13 18:00:00,285.48,366.23,242.9,171.96,149.18,207.42,186.55,88.87,160.65,109.14
2023-10-13 19:00:00,315.92,310.04,238.77,161.83,142.64,212.98,177.16,88.04,164.02,102.95
2023-10-13 20:00:00,281.03,299.12,217.03,155.79,140.28,202.53,157.01,82.55,137.33,88.13
2023-10-13 21:00:00,245.46,279.93,202.03,126.37,120.9,175.53,143.45,71.41,135.29,87.97
2023-10-13 22:00:00,207.45,239.67,167.46,126.29,109.99,157.86,127.45,59.79,113.72,72.91
2023-10-13 23:00:00,189.8,220.99,161.43,115.59,95.46,130.94,109.84,57.94,104.26,67.55
2023-10-14 00:00:00,150.07,155.78,121.57,89.5,74.16,104.39,87.28,44.5,81.9,53.0
2023-10-14 01:00:00,143.87,156.37,126.01,88.15,79.32,101.19,92.6,45.27,86.95,54.55
2023-10-14 02:00:00,157.08,160.29,124.29,88.46,76.45,101.34,88.03,45.28,81.78,56.12
2023-10-14 03:00:00,149.52,159.59,134.12,89.41,73.18,101.4,82.94,46.83,80.35,52.99
2023-10-14 04:00:00,150.84,163.48,127.55,85.9,72.44,103.48,86.04,49.32,82.58,52.88
2023-10-14 05:00:00,143.52,160.97,125.86,86.42,78.77,107.35,88.16,44.65,80.2,49.11
2023-10-14 06:00:00,144.16,156.14,126.92,82.43,71.8,97.37,87.34,45.46,80.08,54.68
2023-10-14 07:00:00,144.82,164.18,129.22,90.14,79.91,107.73,87.07,45.55,86.3,53.3
2023-10-14 08:00:00,150.48,154.99,126.42,84.6,74.05,98.17,80.36,45.09,81.56,52.85
2023-10-14 09:00:00,148.21,159.65,123.16,87.68,78.71,107.22,86.08,46.91,85.78,52.02
2023-10-14 10:00:00,149.54,167.13,131.4,83.65,80.28,104.7,92.22,45.92,84.21,52.6
2023-10-14 11:00:00,156.2,163.69,132.77,89.56,81.48,109.26,91.12,48.61,86.93,54.86
2023-10-14 12:00:00,162.91,176.75,125.43,92.58,89.33,113.09,93.15,50.26,97.06,51.46
2023-10-14 13:00:00,183.28,195.16,142.25,104.65,89.49,121.91,108.32,52.34,101.65,59.39
2023-10-14 14:00:00,192.29,222.96,164.04,116.6,103.05,136.75,105.0,55.68,110.2,65.55
2023-10-14 15:00:00,210.56,248.89,192.91,125.33,105.6,150.12,131.18,68.28,123.48,76.52
2023-10-14 16:00:00,243.55,274.93,212.0,131.01,118.25,170.8,139.11,71.27,141.34,79.77
2023-10-14 17:00:00,276.51,293.03,222.08,151.94,135.61,189.19,147.06,82.95,149.13,98.05
2023-10-14 18:00:00,265.4,282.88,229.13,147.71,138.09,182.22,164.23,83.64,158.76,96.7
2023-10-14 19:00:00,263.64,279.25,226.67,160.09,137.91,187.57,155.55,80.87,136.11,91.91
2023-10-14 20:00:00,240.64,258.34,204.23,135.71,118.26,177.93,134.89,72.8,131.34,86.94
2023-10-14 21:00:00,221.25,234.13,189.52,130.3,115.46,155.24,127.11,66.04,124.6,74.79
2023-10-14 22:00:00,195.33,210.8,157.11,112.68,102.92,138.28,112.37,54.49,110.49,68.63
2023-10-14 23:00:00,169.46,184.29,149.64,99.05,90.88,122.23,105.12,53.58,100.54,59.52
2023-10-15 00:00:00,147.65,160.29,120.21,82.09,72.18,101.18,87.51,46.57,84.03,50.33
2023-10-15 01:00:00,153.65,169.24,122.4,86.34,77.72,104.33,83.67,46.28,87.08,53.86
2023-10-15 02:00:00,154.44,160.27,124.9,81.24,79.66,108.55,87.84,44.1,79.3,49.51
2023-10-15 03:00:00,153.56,151.64,129.93,91.59,74.37,105.18,80.9,44.42,87.6,53.96
2023-10-15 04:00:00,153.25,161.17,114.29,87.31,79.65,107.57,82.11,47.22,83.59,51.66
2023-10-15 05:00:00,147.11,161.95,129.62,79.05,73.12,103.01,80.08,41.55,84.71,53.67
2023-10-15 06:00:00,146.97,160.74,120.89,80.36,80.34,105.42,89.46,46.46,83.67,51.04
2023-10-15 07:00:00,153.65,175.2,125.04,89.65,76.98,101.28,87.43,46.35,81.13,47.28
2023-10-15 08:00:00,143.03,168.41,132.61,85.98,79.08,107.08,84.47,43.67,76.76,49.32
2023-10-15 09:00:00,149.29,173.46,122.69,84.69,73.84,104.88,91.74,47.92,81.14,51.84
2023-10-15 10:00:00,141.39,161.64,116.11,89.54,79.25,108.55,90.09,44.1,87.39,52.41
2023-10-15 11:00:00,152.5,173.56,136.86,92.49,77.43,108.26,89.87,49.67,89.48,52.91
2023-10-15 12:00:00,157.72,178.38,134.86,89.18,81.74,116.25,97.78,45.78,90.09,56.09
2023-10-15 13:00:00,167.11,190.12,145.2,104.4,88.08,120.77,103.23,52.14,103.44,61.03
2023-10-15 14:00:00,197.48,205.51,165.82,114.34,100.34,130.24,111.38,61.19,109.0,63.16
2023-10-15 15:00:00,212.67,240.48,176.15,127.34,108.33,152.18,128.09,65.68,121.84,75.05
2023-10-15 16:00:00,240.57,248.22,196.93,140.1,125.35,167.46,142.24,71.92,134.8,85.49
2023-10-15 17:00:00,260.87,297.63,209.45,148.62,142.05,179.08,158.68,80.44,131.27,94.7
2023-10-15 18:00:00,263.73,325.09,226.55,143.9,132.76,200.97,150.22,84.25,146.87,97.01
2023-10-15 19:00:00,276.1,303.02,214.82,156.29,135.44,189.58,149.29,80.36,153.5,93.57
2023-10-15 20:00:00,239.51,246.72,203.3,141.51,127.26,165.88,140.71,70.29,135.27,79.99
2023-10-15 21:00:00,219.68,240.26,185.92,129.29,110.04,156.68,122.09,65.1,125.51,72.04
2023-10-15 22:00:00,184.91,206.11,157.66,118.64,100.13,139.31,107.08,56.9,107.69,68.42
2023-10-15 23:00:00,171.51,186.52,143.86,97.63,87.09,121.58,101.36,55.01,95.47,60.36
2023-10-16 00:00:00,163.52,179.1,139.92,96.51,84.32,112.78,99.48,49.49,92.74,56.41
2023-10-16 01:00:00,163.61,188.34,130.29,95.53,86.79,121.27,92.38,47.08,95.94,58.29
2023-10-16 02:00:00,162.04,185.49,146.58,96.3,83.84,118.49,93.07,49.54,85.5,57.6
2023-10-16 03:00:00,166.18,175.45,147.22,96.49,87.67,117.41,91.37,50.64,92.5,59.62
2023-10-16 04:00:00,174.23,184.4,138.17,92.53,85.06,111.12,98.2,51.3,95.04,56.39
2023-10-16 05:00:00,164.61,181.81,142.03,92.11,87.48,120.33,89.28,53.12,91.84,59.2
2023-10-16 06:00:00,164.59,193.85,141.49,96.18,82.19,118.33,99.71,50.52,96.07,57.55
2023-10-16 07:00:00,163.21,171.51,131.58,97.99,85.32,120.65,98.35,50.84,87.1,58.38
2023-10-16 08:00:00,180.08,180.34,135.72,89.42,85.3,116.23,99.24,49.3,90.05,59.37
2023-10-16 09:00:00,175.45,175.66,140.0,95.63,82.06,121.76,97.54,48.35,87.88,60.31
2023-10-16 10:00:00,171.06,183.31,137.98,102.71,92.96,113.62,100.18,49.38,89.75,53.59
2023-10-16 11:00:00,175.85,174.3,151.83,106.16,91.93,117.1,101.25,52.44,93.13,58.55
2023-10-16 12:00:00,175.24,189.94,152.2,97.04,87.08,126.5,100.06,53.96,110.01,61.01
2023-10-16 13:00:00,192.71,210.97,163.98,115.25,94.77,138.29,113.9,59.98,105.53,66.92
2023-10-16 14:00:00,216.7,230.23,171.87,124.08,117.0,149.14,128.14,57.29,122.91,71.06
2023-10-16 15:00:00,243.45,256.78,193.2,137.74,128.97,158.23,130.73,73.11,142.17,84.6
2023-10-16 16:00:00,262.76,294.66,222.11,160.15,143.46,188.97,166.28,81.16,145.21,90.59
2023-10-16 17:00:00,284.63,313.34,255.75,165.0,149.73,202.01,166.77,91.19,159.78,102.0
2023-10-16 18:00:00,306.0,317.9,240.06,183.73,152.36,214.31,174.91,94.46,182.47,98.94
2023-10-16 19:00:00,295.61,316.93,243.07,176.9,150.87,205.4,174.1,91.21,174.41,102.12
2023-10-16 20:00:00,251.12,296.2,230.1,145.63,143.58,181.73,143.06,81.12,140.1,93.53
2023-10-16 21:00:00,243.23,268.09,198.22,142.44,127.18,174.77,143.34,73.88,134.82,85.05
2023-10-16 22:00:00,224.55,220.76,174.78,131.78,112.15,148.97,122.74,64.68,113.18,76.07
2023-10-16 23:00:00,189.43,208.7,159.34,113.6,105.37,133.97,113.72,60.97,110.23,66.95
2023-10-17 00:00:00,166.73,188.25,132.84,89.45,84.55,112.32,94.69,51.34,94.74,60.01
2023-10-17 01:00:00,157.1,171.56,126.11,92.41,82.93,113.24,89.41,50.05,90.73,58.53
2023-10-17 02:00:00,170.1,181.57,130.76,91.68,86.59,113.18,99.3,51.93,91.13,58.37
2023-10-17 03:00:00,159.03,177.62,143.71,95.27,88.06,118.41,88.86,51.7,92.58,56.23
2023-10-17 04:00:00,158.26,187.65,130.89,99.24,88.33,117.08,95.11,50.62,94.16,60.01
2023-10-17 05:00:00,163.57,188.54,142.88,96.7,84.6,116.16,102.32,47.41,89.11,54.17
2023-10-17 06:00:00,178.86,182.45,128.26,99.85,82.28,110.14,97.63,49.42,93.06,58.54
2023-10-17 07:00:00,161.97,177.62,136.75,98.45,88.71,114.28,96.71,49.61,92.43,56.03
2023-10-17 08:00:00,158.45,170.94,132.11,98.21,81.8,116.3,94.6,49.19,90.51,56.23
2023-10-17 09:00:00,168.87,178.29,134.04,104.27,83.69,113.12,102.99,52.11,93.51,56.15
2023-10-17 10:00:00,169.17,178.01,143.23,96.61,91.02,119.98,99.2,50.69,95.6,60.15
2023-10-17 11:00:00,181.48,187.91,140.06,95.21,86.49,122.98,101.09,55.27,106.86,61.41
2023-10-17 12:00:00,171.8,207.01,150.57,107.3,95.46,131.56,108.34,53.09,98.63,59.4
2023-10-17 13:00:00,183.12,225.9,146.68,113.51,93.97,132.25,112.94,60.0,99.32,74.62
2023-10-17 14:00:00,212.82,237.68,169.94,118.63,112.36,142.56,132.94,62.29,121.12,75.39
2023-10-17 15:00:00,245.62,266.18,211.33,137.39,121.45,160.59,136.19,71.7,137.61,87.28
2023-10-17 16:00:00,274.07,294.56,231.52,152.07,138.71,186.05,149.77,83.4,144.77,105.79
2023-10-17 17:00:00,303.38,323.04,240.16,171.38,135.34,201.09,166.58,88.37,162.97,100.55
2023-10-17 18:00:00,285.25,326.31,250.58,173.06,154.02,209.82,168.64,96.35,159.82,105.37
2023-10-17 19:00:00,284.19,339.38,246.04,162.98,150.92,208.07,170.18,88.55,161.49,102.33
2023-10-17 20:00:00,269.53,288.17,226.57,150.73,145.8,183.24,157.27,81.39,147.05,91.09
2023-10-17 21:00:00,249.46,266.13,202.54,135.99,120.61,167.22,144.75,74.57,138.29,82.5
2023-10-17 22:00:00,218.67,230.12,180.49,131.46,102.29,149.35,122.55,66.96,110.7,71.61
2023-10-17 23:00:00,190.93,218.8,163.64,107.14,101.81,132.94,120.83,57.51,107.59,67.63
2023-10-18 00:00:00,159.57,192.21,145.59,92.82,89.33,114.95,97.73,50.42,88.14,58.61
2023-10-18 01:00:00,170.39,184.99,136.31,97.08,80.2,120.5,97.96,47.64,91.3,55.78
2023-10-18 02:00:00,170.77,182.04,127.19,93.19,84.6,113.95,99.6,52.01,88.49,55.34
2023-10-18 03:00:00,180.79,181.15,140.98,95.97,84.48,117.6,100.08,52.41,94.65,53.51
2023-10-18 04:00:00,164.37,184.47,146.95,94.87,87.6,118.34,95.04,50.37,95.14,57.37
2023-10-18 05:00:00,174.6,177.88,147.78,99.92,80.34,108.53,94.4,49.72,91.47,58.59
2023-10-18 06:00:00,158.52,191.3,139.39,96.51,81.4,116.18,95.62,49.62,88.85,55.47
2023-10-18 07:00:00,162.36,192.09,140.9,93.76,90.46,123.98,96.2,52.15,91.99,58.48
2023-10-18 08:00:00,161.79,187.53,151.5,87.34,83.23,118.76,90.86,50.76,91.5,54.88
2023-10-18 09:00:00,163.59,186.99,131.54,98.21,87.26,114.27,94.57,52.44,91.85,56.83
2023-10-18 10:00:00,162.81,181.01,142.71,95.97,81.64,123.97,100.65,49.61,93.1,58.92
2023-10-18 11:00:00,168.5,199.79,145.61,103.68,90.34,120.34,102.85,51.47,94.32,58.07
2023-10-18 12:00:00,179.3,187.03,145.62,106.39,89.11,130.82,102.84,53.82,97.51,59.13
2023-10-18 13:00:00,190.75,206.58,164.93,112.2,100.29,137.4,113.15,58.59,107.59,66.83
2023-10-18 14:00:00,220.03,252.8,180.63,128.7,109.37,152.19,125.67,64.6,111.72,78.53
2023-10-18 15:00:00,241.78,261.46,196.26,143.85,129.55,175.43,143.31,69.21,134.09,83.62
2023-10-18 16:00:00,270.74,287.84,225.42,148.93,138.22,188.92,148.33,85.25,149.26,91.94
2023-10-18 17:00:00,307.29,301.6,264.22,168.95,150.16,203.96,169.86,86.04,158.59,97.69
2023-10-18 18:00:00,303.94,340.89,252.1,175.82,159.43,204.48,164.76,98.2,174.13,101.68
2023-10-18 19:00:00,294.04,333.33,242.07,167.62,147.31,204.46,179.34,87.82,170.68,102.5
2023-10-18 20:00:00,270.58,298.48,237.43,153.32,141.63,187.31,163.45,86.23,143.21,94.58
2023-10-18 21:00:00,243.0,250.32,205.12,140.52,120.43,172.17,135.23,77.84,127.95,84.04
2023-10-18 22:00:00,219.39,234.76,184.39,125.77,106.54,153.72,125.6,61.76,121.0,77.01
2023-10-18 23:00:00,188.41,206.26,165.85,113.16,101.04,135.55,115.5,57.13,108.3,70.62
2023-10-19 00:00:00,171.88,186.71,137.76,96.46,86.33,115.47,93.87,48.44,100.78,59.92
2023-10-19 01:00:00,174.3,190.25,142.15,95.07,89.44,106.28,103.15,48.85,93.32,59.96
2023-10-19 02:00:00,171.93,183.81,134.33,97.23,82.09,116.55,97.01,48.53,86.32,56.96
2023-10-19 03:00:00,162.59,183.72,140.9,96.22,79.19,121.37,95.11,49.93,89.5,58.66
2023-10-19 04:00:00,156.34,190.78,135.67,91.53,86.89,116.69,92.29,53.19,96.74,60.51
2023-10-19 05:00:00,162.9,191.76,147.79,94.8,89.4,113.02,99.82,47.14,89.7,60.26
2023-10-19 06:00:00,166.27,173.59,143.91,99.63,81.74,115.26,99.75,48.29,91.86,60.46
2023-10-19 07:00:00,170.15,183.98,146.44,93.04,87.83,114.3,102.45,51.51,92.99,60.68
2023-10-19 08:00:00,164.6,173.96,142.42,98.25,86.61,114.07,99.74,49.47,94.86,57.89
2023-10-19 09:00:00,164.51,177.18,145.54,97.55,83.04,113.25,97.58,49.39,85.03,60.51
2023-10-19 10:00:00,176.62,191.1,137.64,99.0,88.96,118.27,99.02,50.3,88.73,54.54
2023-10-19 11:00:00,167.76,180.76,135.09,97.32,84.99,113.56,95.17,50.52,94.15,60.13
2023-10-19 12:00:00,186.21,195.59,158.94,104.41,91.46,124.2,102.46,56.08,107.57,60.97
2023-10-19 13:00:00,199.76,221.35,163.83,110.33,100.14,143.51,119.7,61.45,106.74,70.43
2023-10-19 14:00:00,205.34,239.39,181.19,132.97,106.19,155.67,118.82,67.5,121.9,75.18
2023-10-19 15:00:00,244.8,250.44,185.54,137.96,124.0,166.81,147.32,73.97,135.5,85.3
2023-10-19 16:00:00,265.58,295.52,247.27,158.15,134.1,186.01,152.38,79.76,149.29,96.17
2023-10-19 17:00:00,282.97,317.84,246.31,169.66,154.66,208.87,166.18,86.36,164.76,99.51
2023-10-19 18:00:00,281.6,319.06,254.38,161.41,156.43,221.01,175.7,91.82,165.11,104.85
2023-10-19 19:00:00,276.76,343.09,241.07,154.35,156.96,209.39,171.71,88.47,174.19,109.58
2023-10-19 20:00:00,274.61,297.21,233.82,161.8,143.1,181.25,164.82,80.9,158.13,92.52
2023-10-19 21:00:00,239.25,266.13,204.64,137.63,126.97,171.6,151.88,74.48,134.79,84.11
2023-10-19 22:00:00,217.18,244.15,160.02,128.62,118.1,156.11,129.37,64.72,119.19,72.29
2023-10-19 23:00:00,186.68,213.48,157.11,108.56,101.02,128.07,113.64,55.33,107.3,68.53
2023-10-20 00:00:00,163.56,172.92,141.34,98.45,89.08,119.43,96.34,50.26,93.93,59.47
2023-10-20 01:00:00,163.84,181.25,140.74,94.8,92.9,111.52,93.12,47.97,92.61,55.16
2023-10-20 02:00:00,156.61,183.9,131.23,98.69,78.31,115.53,93.01,50.06,98.0,60.51
2023-10-20 03:00:00,155.95,182.26,140.56,92.75,83.32,117.31,95.79,52.23,94.57,55.65
2023-10-20 04:00:00,167.88,187.9,137.2,98.92,84.6,109.77,94.42,50.69,91.59,60.89
2023-10-20 05:00:00,166.22,186.75,124.75,95.92,82.21,121.17,95.02,47.59,92.18,59.48
2023-10-20 06:00:00,160.1,184.54,142.0,97.89,84.38,118.69,103.52,53.91,89.24,56.73
2023-10-20 07:00:00,164.88,180.35,133.94,92.49,87.11,119.76,100.61,44.95,88.58,58.11
2023-10-20 08:00:00,169.41,181.85,133.95,96.37,85.18,112.93,90.26,50.17,91.0,57.01
2023-10-20 09:00:00,176.69,194.45,140.32,97.14,83.44,119.42,94.35,47.68,88.24,56.78
2023-10-20 10:00:00,162.75,173.55,129.99,103.24,87.72,122.49,94.55,48.5,92.33,54.11
2023-10-20 11:00:00,175.34,195.6,146.82,100.5,88.24,120.2,105.28,49.96,85.07,60.52
2023-10-20 12:00:00,192.7,200.03,155.88,105.34,88.88,120.82,112.0,53.74,103.18,62.34
2023-10-20 13:00:00,194.18,207.37,159.2,110.24,96.28,134.94,115.34,61.36,108.77,66.61
2023-10-20 14:00:00,226.0,235.86,187.83,122.89,115.62,156.06,131.57,64.18,118.56,75.4
2023-10-20 15:00:00,220.96,271.49,212.18,139.94,116.55,161.19,144.92,78.0,131.27,90.57
2023-10-20 16:00:00,284.23,282.57,213.53,156.62,142.45,183.73,160.68,84.45,160.85,95.73
2023-10-20 17:00:00,292.39,322.62,237.66,166.78,150.38,201.57,165.58,86.69,155.47,101.72
2023-10-20 18:00:00,281.32,336.36,251.72,171.89,150.73,215.4,168.53,96.97,163.94,101.54
2023-10-20 19:00:00,300.32,310.92,247.1,167.53,158.42,196.08,170.76,86.69,157.62,99.65
2023-10-20 20:00:00,280.52,298.33,216.89,164.5,136.64,186.2,155.22,82.5,149.81,94.2
2023-10-20 21:00:00,252.54,278.79,196.59,141.13,129.14,159.08,141.73,74.13,145.59,86.0
2023-10-20 22:00:00,224.02,237.6,179.56,119.7,102.3,147.08,134.41,66.04,116.35,72.8
2023-10-20 23:00:00,193.55,206.22,165.53,113.66,93.97,141.42,113.76,59.05,106.75,66.88
2023-10-21 00:00:00,145.02,154.31,125.31,85.55,77.94,103.19,86.92,44.62,80.94,54.17
2023-10-21 01:00:00,146.49,153.32,129.62,90.49,74.05,109.42,90.4,46.31,88.54,53.44
2023-10-21 02:00:00,148.67,168.8,127.91,84.4,75.49,109.61,90.72,47.55,87.18,52.72
2023-10-21 03:00:00,150.92,162.15,126.96,87.21,78.75,103.65,90.61,46.02,83.54,52.9
2023-10-21 04:00:00,146.38,162.71,123.71,83.72,75.22,107.39,85.06,42.5,83.19,52.75
2023-10-21 05:00:00,149.09,162.07,119.69,90.82,73.39,99.44,90.0,45.11,85.65,51.53
2023-10-21 06:00:00,153.34,159.15,133.92,82.65,72.98,106.1,85.64,43.59,78.49,50.49
2023-10-21 07:00:00,150.57,173.21,120.47,84.89,78.0,110.43,83.87,45.35,86.8,50.12
2023-10-21 08:00:00,160.83,167.44,122.61,87.39,80.55,101.69,90.77,44.87,83.39,52.83
2023-10-21 09:00:00,160.7,172.52,126.85,89.61,74.86,99.96,92.61,44.0,86.23,51.42
2023-10-21 10:00:00,145.11,158.86,122.39,90.6,77.54,111.13,84.25,43.73,84.24,54.27
2023-10-21 11:00:00,151.52,173.03,131.42,89.63,81.63,109.02,89.94,46.2,81.24,52.66
2023-10-21 12:00:00,154.4,181.37,132.73,88.72,81.28,108.91,97.83,44.94,92.21,55.45
2023-10-21 13:00:00,167.39,183.81,146.62,103.4,84.17,124.11,103.84,50.6,97.23,62.37
2023-10-21 14:00:00,197.28,206.05,172.97,116.46,100.78,126.64,109.71,60.0,103.17,67.75
2023-10-21 15:00:00,210.79,232.63,183.63,116.86,110.09,153.58,118.97,65.72,128.8,76.61
2023-10-21 16:00:00,234.91,276.7,204.92,146.69,129.35,168.51,145.06,75.02,133.23,83.78
2023-10-21 17:00:00,260.8,291.0,229.72,151.07,132.97,181.63,142.43,81.01,153.73,93.15
2023-10-21 18:00:00,278.07,289.59,230.36,150.32,142.02,180.03,151.11,84.92,141.28,97.0
2023-10-21 19:00:00,260.03,295.7,225.83,145.96,139.16,186.14,160.22,77.31,155.25,99.13
2023-10-21 20:00:00,240.69,261.25,194.9,141.68,127.22,171.29,135.45,72.92,135.11,88.51
2023-10-21 21:00:00,225.12,240.43,178.64,124.36,116.85,147.2,126.14,66.13,122.96,77.68
2023-10-21 22:00:00,196.79,211.88,168.36,112.35,100.17,132.69,111.67,59.32,105.97,64.44
2023-10-21 23:00:00,177.11,185.66,144.11,104.88,90.13,124.33,105.44,51.62,98.6,60.34
2023-10-22 00:00:00,153.7,168.61,123.19,83.27,76.08,105.75,86.01,46.01,83.09,54.48
2023-10-22 01:00:00,143.66,163.57,133.42,89.24,71.77,102.94,90.13,44.81,81.49,51.62
2023-10-22 02:00:00,149.95,150.44,123.4,89.07,74.75,101.48,90.55,46.57,81.95,55.96
2023-10-22 03:00:00,145.6,162.23,129.93,82.44,75.13,110.42,85.24,45.59,81.71,51.48
2023-10-22 04:00:00,154.1,171.69,125.92,84.08,79.61,104.63,81.92,46.33,82.35,53.65
2023-10-22 05:00:00,153.02,150.71,124.77,90.21,82.16,103.62,89.03,46.92,80.73,52.08
2023-10-22 06:00:00,143.51,168.4,126.19,86.75,78.83,96.67,91.52,47.29,85.55,53.09
2023-10-22 07:00:00,155.76,164.64,124.09,86.27,80.19,103.19,86.14,45.23,84.29,49.34
2023-10-22 08:00:00,143.08,156.65,120.29,91.08,80.98,96.98,83.46,46.46,82.42,54.93
2023-10-22 09:00:00,155.64,164.01,129.82,87.51,76.16,103.63,84.12,41.61,85.1,51.02
2023-10-22 10:00:00,152.14,159.25,126.46,87.82,76.34,100.21,85.66,46.05,80.16,52.6
2023-10-22 11:00:00,149.9,160.6,136.29,89.83,83.68,109.25,91.26,45.07,84.7,51.89
2023-10-22 12:00:00,155.45,179.71,136.81,91.88,87.63,114.64,100.46,48.16,85.03,54.65
2023-10-22 13:00:00,172.54,193.12,144.3,98.14,87.17,118.9,98.44,52.21,101.99,57.92
2023-10-22 14:00:00,193.48,199.26,149.22,115.28,104.5,132.63,115.59,57.6,106.75,67.27
2023-10-22 15:00:00,212.89,234.96,182.06,123.01,109.6,149.81,123.69,69.41,125.98,72.97
2023-10-22 16:00:00,248.41,267.56,209.88,138.94,125.58,175.39,137.98,73.31,131.83,83.62
2023-10-22 17:00:00,250.54,273.12,218.33,156.92,136.77,177.12,140.74,76.66,148.71,90.45
2023-10-22 18:00:00,270.55,307.88,228.18,148.09,140.68,198.96,158.67,86.6,146.08,89.59
2023-10-22 19:00:00,263.25,281.4,205.1,159.98,136.72,178.31,147.35,81.86,151.2,92.74
2023-10-22 20:00:00,227.97,270.93,207.84,138.01,125.1,172.06,143.37,78.1,136.18,88.2
2023-10-22 21:00:00,220.56,244.68,181.5,130.01,113.94,146.24,128.08,66.62,131.35,70.98
2023-10-22 22:00:00,185.21,205.53,154.43,108.53,99.83,143.49,106.75,58.47,111.68,66.11
2023-10-22 23:00:00,159.36,193.52,153.35,103.47,90.79,126.79,103.18,50.99,95.9,62.1
2023-10-23 00:00:00,161.88,182.13,141.19,93.09,84.85,109.4,91.13,52.79,90.52,65.34
2023-10-23 01:00:00,164.07,183.91,138.59,98.87,79.11,112.11,94.01,49.7,86.14,60.31
2023-10-23 02:00:00,170.53,178.68,137.71,89.77,84.86,116.24,94.63,51.14,89.33,59.11
2023-10-23 03:00:00,162.6,187.45,136.83,98.42,90.32,120.88,97.61,50.24,90.32,57.03
2023-10-23 04:00:00,173.78,185.85,137.62,95.66,81.18,121.2,105.77,48.73,92.9,57.1
2023-10-23 05:00:00,173.59,190.99,141.09,99.26,87.42,112.67,92.36,47.8,94.57,56.07
2023-10-23 06:00:00,171.63,188.07,137.68,93.88,80.78,120.84,100.06,51.49,93.74,58.9
2023-10-23 07:00:00,173.0,173.03,140.38,95.61,91.78,116.02,99.96,54.84,93.7,56.78
2023-10-23 08:00:00,167.64,178.16,146.18,96.48,79.01,111.99,96.41,51.62,90.6,57.22
2023-10-23 09:00:00,163.04,185.04,140.85,98.28,80.89,117.78,96.26,51.33,95.69,60.43
2023-10-23 10:00:00,171.61,190.44,143.98,93.07,82.75,112.68,97.97,51.27,92.84,59.92
2023-10-23 11:00:00,177.44,183.83,149.53,96.48,92.41,114.42,102.5,51.76,95.74,56.94
2023-10-23 12:00:00,181.12,197.13,150.53,102.43,94.14,124.35,105.2,55.89,102.92,63.23
